Asset_ID,Category,Monetization,Start_Date,Revenue_Date,Daily_Revenue
IP-0713,Finance & Business,Advertising,2025-03-30,2025-04-02,4.18
IP-0713,Finance & Business,Advertising,2025-03-30,2025-04-03,4.18
IP-0713,Finance & Business,Advertising,2025-03-30,2025-04-04,4.18
IP-0713,Finance & Business,Advertising,2025-03-30,2025-04-05,4.18
IP-0713,Finance & Business,Advertising,2025-03-30,2025-04-06,4.18
IP-0713,Finance & Business,Advertising,2025-03-30,2025-04-07,4.18
IP-0713,Finance & Business,Advertising,2025-03-30,2025-04-08,4.18
IP-0713,Finance & Business,Advertising,2025-03-30,2025-04-09,4.18
IP-0713,Finance & Business,Advertising,2025-03-30,2025-04-10,4.18
IP-0713,Finance & Business,Advertising,2025-03-30,2025-04-11,4.18
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-03-30,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-03-31,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-04-01,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-04-02,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-04-03,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-04-04,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-04-05,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-04-06,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-04-07,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-04-08,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-04-09,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-04-10,3.12
IP-0713,Finance & Business,Subscriptions,2025-03-30,2025-04-11,3.12
IP-0714,Education,Subscriptions,2025-03-30,2025-03-30,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-03-31,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-04-01,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-04-02,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-04-03,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-04-04,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-04-05,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-04-06,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-04-07,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-04-08,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-04-09,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-04-10,3.29
IP-0714,Education,Subscriptions,2025-03-30,2025-04-11,3.29
IP-0714,Education,Staking,2025-03-30,2025-03-30,4.3
IP-0714,Education,Staking,2025-03-30,2025-03-31,4.3
IP-0714,Education,Staking,2025-03-30,2025-04-01,4.3
IP-0714,Education,Staking,2025-03-30,2025-04-02,4.3
IP-0714,Education,Staking,2025-03-30,2025-04-03,4.3
IP-0714,Education,Staking,2025-03-30,2025-04-04,4.3
IP-0714,Education,Staking,2025-03-30,2025-04-05,4.3
IP-0714,Education,Staking,2025-03-30,2025-04-06,4.3
IP-0714,Education,Staking,2025-03-30,2025-04-07,4.3
IP-0714,Education,Staking,2025-03-30,2025-04-08,4.3
IP-0714,Education,Staking,2025-03-30,2025-04-09,4.3
IP-0714,Education,Staking,2025-03-30,2025-04-10,4.3
IP-0714,Education,Staking,2025-03-30,2025-04-11,4.3
IP-0715,Finance & Business,Staking,2025-03-30,2025-03-30,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-03-31,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-04-01,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-04-02,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-04-03,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-04-04,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-04-05,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-04-06,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-04-07,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-04-08,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-04-09,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-04-10,1.66
IP-0715,Finance & Business,Staking,2025-03-30,2025-04-11,1.66
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-03-30,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-03-31,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-04-01,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-04-02,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-04-03,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-04-04,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-04-05,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-04-06,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-04-07,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-04-08,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-04-09,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-04-10,3.91
IP-0716,Knowledge & Utilities,Advertising,2025-03-30,2025-04-11,3.91
IP-0717,Politics & News,Licensing,2025-03-30,2025-03-30,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-03-31,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-04-01,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-04-02,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-04-03,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-04-04,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-04-05,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-04-06,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-04-07,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-04-08,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-04-09,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-04-10,4.44
IP-0717,Politics & News,Licensing,2025-03-30,2025-04-11,4.44
IP-0718,Lifestyle,Staking,2025-03-30,2025-03-30,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-03-31,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-04-01,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-04-02,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-04-03,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-04-04,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-04-05,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-04-06,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-04-07,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-04-08,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-04-09,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-04-10,4.58
IP-0718,Lifestyle,Staking,2025-03-30,2025-04-11,4.58
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-03-30,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-03-31,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-04-01,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-04-02,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-04-03,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-04-04,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-04-05,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-04-06,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-04-07,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-04-08,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-04-09,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-04-10,2.69
IP-0719,Media & Entertainment,Advertising,2025-03-30,2025-04-11,2.69
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-03-30,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-03-31,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-04-01,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-04-02,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-04-03,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-04-04,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-04-05,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-04-06,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-04-07,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-04-08,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-04-09,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-04-10,3.1
IP-0720,Health & Wellness,Licensing,2025-03-30,2025-04-11,3.1
IP-0720,Health & Wellness,Staking,2025-03-30,2025-03-30,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-03-31,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-04-01,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-04-02,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-04-03,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-04-04,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-04-05,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-04-06,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-04-07,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-04-08,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-04-09,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-04-10,3.76
IP-0720,Health & Wellness,Staking,2025-03-30,2025-04-11,3.76
IP-0721,Publishing,Subscriptions,2025-03-30,2025-03-30,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-03-31,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-04-01,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-04-02,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-04-03,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-04-04,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-04-05,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-04-06,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-04-07,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-04-08,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-04-09,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-04-10,2.05
IP-0721,Publishing,Subscriptions,2025-03-30,2025-04-11,2.05
IP-0721,Publishing,Licensing,2025-03-30,2025-03-30,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-03-31,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-04-01,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-04-02,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-04-03,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-04-04,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-04-05,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-04-06,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-04-07,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-04-08,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-04-09,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-04-10,1.52
IP-0721,Publishing,Licensing,2025-03-30,2025-04-11,1.52
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-03-30,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-03-31,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-04-01,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-04-02,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-04-03,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-04-04,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-04-05,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-04-06,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-04-07,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-04-08,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-04-09,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-04-10,3.42
IP-0722,Politics & News,Subscriptions,2025-03-30,2025-04-11,3.42
IP-0722,Politics & News,Licensing,2025-03-30,2025-03-30,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-03-31,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-04-01,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-04-02,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-04-03,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-04-04,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-04-05,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-04-06,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-04-07,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-04-08,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-04-09,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-04-10,1.29
IP-0722,Politics & News,Licensing,2025-03-30,2025-04-11,1.29
IP-0723,Finance & Business,Licensing,2025-03-30,2025-03-30,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-03-31,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-04-01,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-04-02,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-04-03,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-04-04,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-04-05,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-04-06,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-04-07,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-04-08,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-04-09,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-04-10,1.5
IP-0723,Finance & Business,Licensing,2025-03-30,2025-04-11,1.5
IP-0724,Health & Wellness,Staking,2025-03-30,2025-03-30,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-03-31,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-04-01,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-04-02,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-04-03,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-04-04,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-04-05,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-04-06,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-04-07,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-04-08,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-04-09,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-04-10,2.57
IP-0724,Health & Wellness,Staking,2025-03-30,2025-04-11,2.57
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-03-30,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-03-31,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-04-01,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-04-02,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-04-03,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-04-04,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-04-05,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-04-06,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-04-07,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-04-08,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-04-09,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-04-10,2.47
IP-0724,Health & Wellness,Licensing,2025-03-30,2025-04-11,2.47
IP-0725,Education,Staking,2025-03-30,2025-03-30,1.95
IP-0725,Education,Staking,2025-03-30,2025-03-31,1.95
IP-0725,Education,Staking,2025-03-30,2025-04-01,1.95
IP-0725,Education,Staking,2025-03-30,2025-04-02,1.95
IP-0725,Education,Staking,2025-03-30,2025-04-03,1.95
IP-0725,Education,Staking,2025-03-30,2025-04-04,1.95
IP-0725,Education,Staking,2025-03-30,2025-04-05,1.95
IP-0725,Education,Staking,2025-03-30,2025-04-06,1.95
IP-0725,Education,Staking,2025-03-30,2025-04-07,1.95
IP-0725,Education,Staking,2025-03-30,2025-04-08,1.95
IP-0725,Education,Staking,2025-03-30,2025-04-09,1.95
IP-0725,Education,Staking,2025-03-30,2025-04-10,1.95
IP-0725,Education,Staking,2025-03-30,2025-04-11,1.95
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-03-30,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-03-31,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-04-01,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-04-02,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-04-03,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-04-04,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-04-05,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-04-06,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-04-07,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-04-08,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-04-09,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-04-10,1.31
IP-0726,Health & Wellness,Subscriptions,2025-03-30,2025-04-11,1.31
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-03-31,3.28
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-04-01,3.28
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-04-02,3.28
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-04-03,3.28
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-04-04,3.28
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-04-05,3.28
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-04-06,3.28
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-04-07,3.28
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-04-08,3.28
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-04-09,3.28
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-04-10,3.28
IP-0727,Finance & Business,Subscriptions,2025-03-31,2025-04-11,3.28
IP-0727,Finance & Business,Staking,2025-03-31,2025-03-31,1.54
IP-0727,Finance & Business,Staking,2025-03-31,2025-04-01,1.54
IP-0727,Finance & Business,Staking,2025-03-31,2025-04-02,1.54
IP-0727,Finance & Business,Staking,2025-03-31,2025-04-03,1.54
IP-0727,Finance & Business,Staking,2025-03-31,2025-04-04,1.54
IP-0727,Finance & Business,Staking,2025-03-31,2025-04-05,1.54
IP-0727,Finance & Business,Staking,2025-03-31,2025-04-06,1.54
IP-0727,Finance & Business,Staking,2025-03-31,2025-04-07,1.54
IP-0727,Finance & Business,Staking,2025-03-31,2025-04-08,1.54
IP-0727,Finance & Business,Staking,2025-03-31,2025-04-09,1.54
IP-0727,Finance & Business,Staking,2025-03-31,2025-04-10,1.54
IP-0727,Finance & Business,Staking,2025-03-31,2025-04-11,1.54
IP-0728,Finance & Business,Advertising,2025-03-31,2025-03-31,3.14
IP-0728,Finance & Business,Advertising,2025-03-31,2025-04-01,3.14
IP-0728,Finance & Business,Advertising,2025-03-31,2025-04-02,3.14
IP-0728,Finance & Business,Advertising,2025-03-31,2025-04-03,3.14
IP-0728,Finance & Business,Advertising,2025-03-31,2025-04-04,3.14
IP-0728,Finance & Business,Advertising,2025-03-31,2025-04-05,3.14
IP-0728,Finance & Business,Advertising,2025-03-31,2025-04-06,3.14
IP-0728,Finance & Business,Advertising,2025-03-31,2025-04-07,3.14
IP-0728,Finance & Business,Advertising,2025-03-31,2025-04-08,3.14
IP-0728,Finance & Business,Advertising,2025-03-31,2025-04-09,3.14
IP-0728,Finance & Business,Advertising,2025-03-31,2025-04-10,3.14
IP-0728,Finance & Business,Advertising,2025-03-31,2025-04-11,3.14
IP-0728,Finance & Business,Licensing,2025-03-31,2025-03-31,1.3
IP-0728,Finance & Business,Licensing,2025-03-31,2025-04-01,1.3
IP-0728,Finance & Business,Licensing,2025-03-31,2025-04-02,1.3
IP-0728,Finance & Business,Licensing,2025-03-31,2025-04-03,1.3
IP-0728,Finance & Business,Licensing,2025-03-31,2025-04-04,1.3
IP-0728,Finance & Business,Licensing,2025-03-31,2025-04-05,1.3
IP-0728,Finance & Business,Licensing,2025-03-31,2025-04-06,1.3
IP-0728,Finance & Business,Licensing,2025-03-31,2025-04-07,1.3
IP-0728,Finance & Business,Licensing,2025-03-31,2025-04-08,1.3
IP-0728,Finance & Business,Licensing,2025-03-31,2025-04-09,1.3
IP-0728,Finance & Business,Licensing,2025-03-31,2025-04-10,1.3
IP-0728,Finance & Business,Licensing,2025-03-31,2025-04-11,1.3
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-03-31,2.58
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-04-01,2.58
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-04-02,2.58
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-04-03,2.58
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-04-04,2.58
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-04-05,2.58
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-04-06,2.58
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-04-07,2.58
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-04-08,2.58
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-04-09,2.58
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-04-10,2.58
IP-0729,Knowledge & Utilities,Staking,2025-03-31,2025-04-11,2.58
IP-0730,Publishing,Licensing,2025-03-31,2025-03-31,2.32
IP-0730,Publishing,Licensing,2025-03-31,2025-04-01,2.32
IP-0730,Publishing,Licensing,2025-03-31,2025-04-02,2.32
IP-0730,Publishing,Licensing,2025-03-31,2025-04-03,2.32
IP-0730,Publishing,Licensing,2025-03-31,2025-04-04,2.32
IP-0730,Publishing,Licensing,2025-03-31,2025-04-05,2.32
IP-0730,Publishing,Licensing,2025-03-31,2025-04-06,2.32
IP-0730,Publishing,Licensing,2025-03-31,2025-04-07,2.32
IP-0730,Publishing,Licensing,2025-03-31,2025-04-08,2.32
IP-0730,Publishing,Licensing,2025-03-31,2025-04-09,2.32
IP-0730,Publishing,Licensing,2025-03-31,2025-04-10,2.32
IP-0730,Publishing,Licensing,2025-03-31,2025-04-11,2.32
IP-0730,Publishing,Subscriptions,2025-03-31,2025-03-31,3.89
IP-0730,Publishing,Subscriptions,2025-03-31,2025-04-01,3.89
IP-0730,Publishing,Subscriptions,2025-03-31,2025-04-02,3.89
IP-0730,Publishing,Subscriptions,2025-03-31,2025-04-03,3.89
IP-0730,Publishing,Subscriptions,2025-03-31,2025-04-04,3.89
IP-0730,Publishing,Subscriptions,2025-03-31,2025-04-05,3.89
IP-0730,Publishing,Subscriptions,2025-03-31,2025-04-06,3.89
IP-0730,Publishing,Subscriptions,2025-03-31,2025-04-07,3.89
IP-0730,Publishing,Subscriptions,2025-03-31,2025-04-08,3.89
IP-0730,Publishing,Subscriptions,2025-03-31,2025-04-09,3.89
IP-0730,Publishing,Subscriptions,2025-03-31,2025-04-10,3.89
IP-0730,Publishing,Subscriptions,2025-03-31,2025-04-11,3.89
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-03-31,1.68
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-04-01,1.68
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-04-02,1.68
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-04-03,1.68
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-04-04,1.68
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-04-05,1.68
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-04-06,1.68
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-04-07,1.68
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-04-08,1.68
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-04-09,1.68
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-04-10,1.68
IP-0731,Media & Entertainment,Subscriptions,2025-03-31,2025-04-11,1.68
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-03-31,2.52
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-04-01,2.52
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-04-02,2.52
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-04-03,2.52
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-04-04,2.52
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-04-05,2.52
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-04-06,2.52
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-04-07,2.52
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-04-08,2.52
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-04-09,2.52
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-04-10,2.52
IP-0731,Media & Entertainment,Advertising,2025-03-31,2025-04-11,2.52
IP-0732,Politics & News,Staking,2025-03-31,2025-03-31,4.15
IP-0732,Politics & News,Staking,2025-03-31,2025-04-01,4.15
IP-0732,Politics & News,Staking,2025-03-31,2025-04-02,4.15
IP-0732,Politics & News,Staking,2025-03-31,2025-04-03,4.15
IP-0732,Politics & News,Staking,2025-03-31,2025-04-04,4.15
IP-0732,Politics & News,Staking,2025-03-31,2025-04-05,4.15
IP-0732,Politics & News,Staking,2025-03-31,2025-04-06,4.15
IP-0732,Politics & News,Staking,2025-03-31,2025-04-07,4.15
IP-0732,Politics & News,Staking,2025-03-31,2025-04-08,4.15
IP-0732,Politics & News,Staking,2025-03-31,2025-04-09,4.15
IP-0732,Politics & News,Staking,2025-03-31,2025-04-10,4.15
IP-0732,Politics & News,Staking,2025-03-31,2025-04-11,4.15
IP-0732,Politics & News,Licensing,2025-03-31,2025-03-31,1.26
IP-0732,Politics & News,Licensing,2025-03-31,2025-04-01,1.26
IP-0732,Politics & News,Licensing,2025-03-31,2025-04-02,1.26
IP-0732,Politics & News,Licensing,2025-03-31,2025-04-03,1.26
IP-0732,Politics & News,Licensing,2025-03-31,2025-04-04,1.26
IP-0732,Politics & News,Licensing,2025-03-31,2025-04-05,1.26
IP-0732,Politics & News,Licensing,2025-03-31,2025-04-06,1.26
IP-0732,Politics & News,Licensing,2025-03-31,2025-04-07,1.26
IP-0732,Politics & News,Licensing,2025-03-31,2025-04-08,1.26
IP-0732,Politics & News,Licensing,2025-03-31,2025-04-09,1.26
